46	22	validated	bb7c7bc4	curated	Tanuki 公开精选集
47	22	validated	d1df8755	curated	Tanuki 公开精选集
48	24	validated	abb39131	curated	Tanuki 公开精选集
49	22	validated	3cbf7eb8	curated	Tanuki 公开精选集
50	28	validated	f9b0849d	curated	Tanuki 公开精选集
51	21	validated	5f2e918d	curated	Tanuki 公开精选集
52	33	validated	909e8753	curated	Tanuki 公开精选集
53	23	validated	23c52377	curated	Tanuki 公开精选集
54	25	validated	9b5c0ca8	curated	Tanuki 公开精选集
55	20	validated	a7616e52	curated	Tanuki 公开精选集
56	28	validated	a5f5a26f	curated	Tanuki 公开精选集
57	24	validated	99435b68	curated	Tanuki 公开精选集
58	25	validated	7b091632	curated	Tanuki 公开精选集
59	20	validated	d2c840f4	curated	Tanuki 公开精选集
60	28	validated	bea86775	curated	Tanuki 公开精选集
61	33	validated	086624c0	curated	Tanuki 公开精选集
62	22	validated	9b57cbc4	curated	Tanuki 公开精选集
63	38	validated	48f2de6a	curated	Tanuki 公开精选集
64	33	validated	91f39678	curated	Tanuki 公开精选集
65	24	validated	a13fe2df	curated	Tanuki 公开精选集
66	24	validated	224afbde	curated	Tanuki 公开精选集
67	34	validated	523cf35c	curated	Tanuki 公开精选集
68	25	validated	7fc5eb81	curated	Tanuki 公开精选集
69	29	validated	84ee8341	curated	Tanuki 公开精选集
70	25	validated	a428a85a	curated	Tanuki 公开精选集
71	33	validated	fdc998c8	curated	Tanuki 公开精选集
72	31	validated	c55f3f36	curated	Tanuki 公开精选集
73	36	validated	998f2077	curated	Tanuki 公开精选集
74	25	validated	b2f30b2c	curated	Tanuki 公开精选集
75	31	validated	cfcb9ce6	curated	Tanuki 公开精选集
76	21	validated	1b649032	curated	Tanuki 公开精选集
77	23	validated	44ff43ec	curated	Tanuki 公开精选集
78	22	validated	ca7ee7fa	curated	Tanuki 公开精选集
79	36	validated	ae0054d9	curated	Tanuki 公开精选集
80	37	validated	7bed1abf	curated	Tanuki 公开精选集
81	29	validated	7810477c	curated	Tanuki 公开精选集
82	25	validated	f396f915	curated	Tanuki 公开精选集
83	30	validated	e4e2a488	curated	Tanuki 公开精选集
84	28	validated	8ad952b8	curated	Tanuki 公开精选集
85	30	validated	0858e4e7	curated	Tanuki 公开精选集
86	28	validated	2de72a6b	curated	Tanuki 公开精选集
87	35	validated	bd65afad	curated	Tanuki 公开精选集
88	25	validated	573fe463	curated	Tanuki 公开精选集
89	26	validated	00ae07bc	curated	Tanuki 公开精选集
90	40	validated	8c4be5f5	curated	Tanuki 公开精选集
91	40	validated	0568eb77	curated	Tanuki 公开精选集
92	31	validated	7b4cbe18	curated	Tanuki 公开精选集
93	25	validated	25413123	curated	Tanuki 公开精选集
94	31	validated	857236e7	curated	Tanuki 公开精选集
95	25	validated	7f6916a5	curated	Tanuki 公开精选集
96	31	validated	c90d0e29	curated	Tanuki 公开精选集
97	40	validated	90ac7af9	curated	Tanuki 公开精选集
98	31	validated	55807b9e	curated	Tanuki 公开精选集
99	33	validated	6f6a4ebb	curated	Tanuki 公开精选集
100	25	validated	e9f1e417	curated	Tanuki 公开精选集
101	33	validated	77f8ee5d	curated	Tanuki 公开精选集
102	30	validated	a50a7796	curated	Tanuki 公开精选集
103	28	validated	ea0d7742	curated	Tanuki 公开精选集
104	37	validated	5f3150ef	curated	Tanuki 公开精选集
105	29	validated	fe712bc1	curated	Tanuki 公开精选集
106	30	validated	490f3cc3	curated	Tanuki 公开精选集
107	38	validated	b24f475e	curated	Tanuki 公开精选集
108	29	validated	8a6c9250	curated	Tanuki 公开精选集
109	18	validated	abacd289	curated	Tanuki 公开精选集
110	42	validated	16f4d4a1	curated	Tanuki 公开精选集
111	24	validated	d07269aa	curated	Tanuki 公开精选集
112	29	validated	941ae08f	curated	Tanuki 公开精选集
113	23	validated	0c5cc905	curated	Tanuki 公开精选集
114	30	validated	c757dc6a	curated	Tanuki 公开精选集
115	28	validated	1e824a9b	curated	Tanuki 公开精选集
116	35	validated	2c148b88	curated	Tanuki 公开精选集
117	30	validated	96f37f9e	curated	Tanuki 公开精选集
118	32	validated	1ee9ee4d	curated	Tanuki 公开精选集
119	30	validated	a5898beb	curated	Tanuki 公开精选集
120	32	validated	86ce5e1d	curated	Tanuki 公开精选集
121	32	validated	8550b020	curated	Tanuki 公开精选集
122	30	validated	849a7156	curated	Tanuki 公开精选集
123	30	validated	374de61a	curated	Tanuki 公开精选集
124	27	validated	6bc597a4	curated	Tanuki 公开精选集
125	27	validated	2996ded9	curated	Tanuki 公开精选集
126	34	validated	f95393ba	curated	Tanuki 公开精选集
127	38	validated	fcbce0ae	curated	Tanuki 公开精选集
128	31	validated	eb70ba68	curated	Tanuki 公开精选集
129	25	validated	155f8c98	curated	Tanuki 公开精选集
130	32	validated	edc526be	curated	Tanuki 公开精选集
131	27	validated	5bcc17ec	curated	Tanuki 公开精选集
132	38	validated	da60f5a6	curated	Tanuki 公开精选集
133	16	expanded	abc85482	expanded	Tanuki 生成扩展集
134	24	expanded	6d7bb69c	expanded	Tanuki 生成扩展集
135	21	expanded	f8b7439c	expanded	Tanuki 生成扩展集
136	21	expanded	40b270d4	expanded	Tanuki 生成扩展集
137	25	expanded	4e4afeb0	expanded	Tanuki 生成扩展集
138	21	expanded	acf34c53	expanded	Tanuki 生成扩展集
139	25	expanded	1dd996bb	expanded	Tanuki 生成扩展集
140	17	expanded	9494ec4e	expanded	Tanuki 生成扩展集
141	28	expanded	3623c19a	expanded	Tanuki 生成扩展集
142	17	expanded	42b318ca	expanded	Tanuki 生成扩展集
143	12	expanded	e09313c1	expanded	Tanuki 生成扩展集
144	15	expanded	b32a2f4e	expanded	Tanuki 生成扩展集
145	27	expanded	c296c71a	expanded	Tanuki 生成扩展集
146	28	expanded	4a523897	expanded	Tanuki 生成扩展集
147	21	expanded	0b895452	expanded	Tanuki 生成扩展集
148	19	expanded	b6236b69	expanded	Tanuki 生成扩展集
149	25	expanded	2dac5e87	expanded	Tanuki 生成扩展集
150	19	expanded	00972132	expanded	Tanuki 生成扩展集
151	19	expanded	8cc90be0	expanded	Tanuki 生成扩展集
152	24	expanded	8f38ec45	expanded	Tanuki 生成扩展集
153	19	expanded	9db30367	expanded	Tanuki 生成扩展集
154	22	expanded	46118ef8	expanded	Tanuki 生成扩展集
155	22	expanded	07d8c6b7	expanded	Tanuki 生成扩展集
156	22	expanded	eec82db6	expanded	Tanuki 生成扩展集
157	28	expanded	4f245cd2	expanded	Tanuki 生成扩展集
158	31	expanded	7a485e06	expanded	Tanuki 生成扩展集
159	22	expanded	445a773d	expanded	Tanuki 生成扩展集
160	31	expanded	c79f64d2	expanded	Tanuki 生成扩展集
161	22	expanded	f325ec85	expanded	Tanuki 生成扩展集
162	22	expanded	ed741d21	expanded	Tanuki 生成扩展集
163	24	expanded	2c82ef68	expanded	Tanuki 生成扩展集
164	24	expanded	e9fef91a	expanded	Tanuki 生成扩展集
165	29	expanded	0939c75e	expanded	Tanuki 生成扩展集
166	22	expanded	54972e37	expanded	Tanuki 生成扩展集
167	28	expanded	50d777dd	expanded	Tanuki 生成扩展集
168	24	expanded	555ffa7e	expanded	Tanuki 生成扩展集
169	25	expanded	97f6cb13	expanded	Tanuki 生成扩展集
170	24	expanded	cb30641d	expanded	Tanuki 生成扩展集
171	22	expanded	74cc6660	expanded	Tanuki 生成扩展集
172	22	expanded	50c3a0e1	expanded	Tanuki 生成扩展集
173	22	expanded	b1746b7e	expanded	Tanuki 生成扩展集
174	24	expanded	d0a3399b	expanded	Tanuki 生成扩展集
175	29	expanded	2957bea8	expanded	Tanuki 生成扩展集
176	29	expanded	35501baa	expanded	Tanuki 生成扩展集
177	25	expanded	884ac3ab	expanded	Tanuki 生成扩展集
178	20	expanded	d3721cd1	expanded	Tanuki 生成扩展集
179	25	expanded	b499e7e9	expanded	Tanuki 生成扩展集
180	20	expanded	beb2b6ef	expanded	Tanuki 生成扩展集
181	24	expanded	50099820	expanded	Tanuki 生成扩展集
182	25	expanded	c242e471	expanded	Tanuki 生成扩展集
183	24	expanded	c317b983	expanded	Tanuki 生成扩展集
184	31	expanded	794307a9	expanded	Tanuki 生成扩展集
185	25	expanded	e7c37f9c	expanded	Tanuki 生成扩展集
186	25	expanded	adcc639a	expanded	Tanuki 生成扩展集
187	32	expanded	4e27782f	expanded	Tanuki 生成扩展集
188	34	expanded	0b8cddf8	expanded	Tanuki 生成扩展集
189	27	expanded	31eb1f42	expanded	Tanuki 生成扩展集
190	27	expanded	b5df13de	expanded	Tanuki 生成扩展集
191	19	expanded	e948b36c	expanded	Tanuki 生成扩展集
192	31	expanded	d92c2bf6	expanded	Tanuki 生成扩展集
193	25	expanded	4b50052f	expanded	Tanuki 生成扩展集
194	22	expanded	54a7b660	expanded	Tanuki 生成扩展集
195	28	expanded	df6e2577	expanded	Tanuki 生成扩展集
196	26	expanded	834a071d	expanded	Tanuki 生成扩展集
197	36	expanded	9e189596	expanded	Tanuki 生成扩展集
198	28	expanded	0d755219	expanded	Tanuki 生成扩展集
199	40	expanded	e9680e5f	expanded	Tanuki 生成扩展集
200	35	expanded	bb98514a	expanded	Tanuki 生成扩展集
201	33	expanded	8913f931	expanded	Tanuki 生成扩展集
202	31	expanded	eb129040	expanded	Tanuki 生成扩展集
203	22	expanded	3d704384	expanded	Tanuki 生成扩展集
204	44	expanded	1c61460a	expanded	Tanuki 生成扩展集
205	28	expanded	37c39950	expanded	Tanuki 生成扩展集
206	28	expanded	e5692e86	expanded	Tanuki 生成扩展集
207	32	expanded	34fa062e	expanded	Tanuki 生成扩展集
208	42	expanded	9300e005	expanded	Tanuki 生成扩展集
209	30	expanded	2d737e16	expanded	Tanuki 生成扩展集
210	30	expanded	7491d058	expanded	Tanuki 生成扩展集
211	25	expanded	21e6e42d	expanded	Tanuki 生成扩展集
212	30	expanded	2ee620e1	expanded	Tanuki 生成扩展集
213	31	expanded	fea8ef69	expanded	Tanuki 生成扩展集
214	30	expanded	743a2196	expanded	Tanuki 生成扩展集
215	30	expanded	4405bfe3	expanded	Tanuki 生成扩展集
216	30	expanded	66b10a7d	expanded	Tanuki 生成扩展集
217	30	expanded	9b2cb323	expanded	Tanuki 生成扩展集
218	30	expanded	ac586ffb	expanded	Tanuki 生成扩展集
